,label,centroid-0,centroid-1
52,53,273.56840934371525,192.40072302558397
53,54,288.2877519379845,416.3150387596899
54,55,267.37342281879194,936.1538255033557
55,56,296.20615128844554,559.2681391758698
56,57,282.2742036227358,809.1105559025609
57,58,292.4321984997115,1000.8107328332371
58,59,301.3705783267827,136.3978102189781
59,60,274.89430102289333,1277.588894301023
60,61,298.1852281515855,654.3457076566125
61,62,307.5490807105017,1576.2209411031474
62,63,282.3489382239382,714.472972972973
63,64,304.44529262086513,1126.1809160305343
64,65,329.01023890784984,1242.199902486592
65,66,337.4811420514628,39.21783574198096
66,67,352.0267496111975,110.14494556765163
67,68,370.1149825783972,810.2334494773519
68,69,356.84912420382165,359.30692675159236
69,70,350.70750237416905,759.2644824311491
70,71,345.5002883506344,1066.977508650519
71,72,389.97524988100906,312.1994288434079
72,73,351.6094306049822,922.0547153024911
73,74,353.78651220521306,1448.7215556474969
74,75,392.82661465106196,457.739921976593
75,76,384.07795371498173,862.5746041412912
76,77,367.8267522211254,637.5745310957552
77,78,367.8985455835403,235.64739269244413
78,79,417.57444561774025,1372.418888595565
79,80,373.6036324786325,1004.0637464387464
80,81,401.1751700680272,527.1554421768708
81,82,392.37686641449335,1227.6900258809476
82,83,404.95623425692696,63.972921914357684
83,84,435.47880097218473,399.55036456926814
84,85,422.55424799081516,1525.9756027554536
85,86,397.4483606557377,187.83073770491802
86,87,446.9195850695984,955.6376451813104
87,88,412.0378930395055,1080.1338349905939
88,89,445.18441721646246,1483.7059377945334
89,90,445.43661508067174,292.48172538689494
90,91,457.4575483546848,580.6733232856067
91,92,431.17445768408186,718.8282920867706
92,93,461.1923870671864,130.48842008713598
93,94,460.9497552177274,804.5617108992527
94,95,445.5670339761249,1153.590909090909
95,96,482.97585974376267,213.02535401213757
96,97,452.3191042687194,1257.5433869839048
97,98,505.6489450470855,49.46811300512576
98,99,485.602934433746,448.602934433746
99,100,492.9659297789337,1049.628088426528
100,101,485.32357723577235,863.3418699186992
101,102,477.2094200077851,673.5768781627092
102,103,514.7977831846445,1217.9313327926466
103,104,508.05495920996134,762.9725203950193
104,105,499.09447771124417,1545.084497671324
105,106,517.2013630731103,400.8432465923172
106,107,507.1034306195597,1336.2350230414747
107,108,507.10078977059044,1157.3836028582173
108,109,530.3855590606379,352.91026989134247
109,110,531.8234903782349,1084.9419376244193
110,111,554.202734375,695.67060546875
111,112,536.1274601686973,1452.2036863480162
112,113,562.1486720554273,302.6509815242494
113,114,572.3675816993464,899.9735947712418
114,115,569.790109581343,1565.3485529643158
115,116,567.9994854643684,1302.0706200154361
116,117,572.7570389707254,977.7040835353347
117,118,575.8986105895607,577.1618475403681
118,119,603.8961340955334,1151.3171204340665
119,120,568.0751640485186,471.94153907337443
120,121,578.9427159057866,836.767955801105
121,122,604.6018081761006,1498.4029088050315
122,123,677.7170430672269,1386.060530462185
123,124,612.5699275362318,1040.6014492753623
124,125,609.8956578094621,153.2849427522143
125,126,628.7419928825623,1246.325177935943
126,127,618.6614563476935,554.1643156690812
127,128,640.3188474256023,476.43906471421826
128,129,668.6169390787519,31.734769687964338
129,130,641.4805555555556,300.0837037037037
130,131,648.1080028328612,877.8757082152974
131,132,641.0146710837672,737.9914813061997
132,133,652.667824074074,965.4068287037037
133,134,658.8814007267922,1303.277832837793
134,135,667.471663619744,778.0232436667537
135,136,707.0493977369509,567.4779170215355
136,137,694.8411418609719,203.1741120069732
137,138,703.5507430997877,1020.9868365180467
138,139,709.45657708628,443.0223479490806
139,140,714.391928251121,395.35485799701047
140,141,691.136189481017,328.12957157784746
141,142,709.780728844966,1560.5262507720815
142,143,722.3264649066323,864.0054732775274
143,144,716.007768361582,1492.6896186440679
144,145,710.0803099682987,1242.4568510038746
145,146,742.7882993197279,1183.0862585034013
146,147,722.2450229709035,915.2132465543644
147,148,802.5286019780807,810.0874097834803
148,149,742.44918699187,229.3089430894309
149,150,745.7335653518949,498.4570765661253
150,151,806.4556315549476,663.9410852713178
151,152,768.1893222264293,1140.477470655055
152,153,748.969010727056,99.73271752085816
153,154,776.2207752877044,1244.443973349485
154,155,770.3807082945013,1414.180568499534
155,156,781.9174528301887,1498.7291105121294
156,157,792.7832607643928,384.45863570391873
157,158,802.9285714285714,298.26308345120225
158,159,814.8432432432433,240.4952182952183
159,160,790.8844127672761,155.34521227145956
160,161,796.8503153003651,1299.143046797212
161,162,813.4356204379562,948.3988321167883
162,163,824.2389251997096,42.782498184458966
163,164,843.922131147541,323.2753353204173
164,165,858.319672822329,1352.450796863142
165,166,890.4203018531491,1524.0831688212443
166,167,876.7974342388961,120.71248382923675
167,168,832.3250760538896,1049.723598435463
168,169,853.911906033102,1109.30521445097
169,170,852.8235811702596,1439.1280246370436
170,171,846.958501652589,1202.9860448035256
171,172,863.4168734491315,911.5949131513647
172,173,884.6039277297722,571.5340141398271
173,174,869.3949160236042,194.05855651384476
174,175,882.9059967585089,372.0737439222042
175,176,906.4437781109445,946.8290854572714
176,177,896.8753475440222,1263.5064874884151
177,178,919.2514299332698,999.9306482364157
178,179,957.8963358308529,695.17622908755
179,180,907.6501386962552,1114.625173370319
180,181,946.0419231896805,1234.7509527997654
181,182,903.7941860465116,245.81511627906977
182,183,945.1224071119216,19.88260770458172
183,184,916.9415996614473,438.5717308506136
184,185,941.261,863.6805
185,186,987.7261867337315,380.5592580949387
186,187,979.873894708203,300.8181199836757
187,188,991.3073739653875,1174.158389766742
188,189,1013.1516646115906,454.06129998238504
189,190,977.1148325358852,1482.4736842105262
190,191,1041.5094438614901,1575.2616299405386
191,192,1030.710471965119,1359.251051786124
192,193,1006.3242320819113,582.0497318381277
193,194,1016.3548918156162,1102.631937911571
194,195,1008.6819367932734,877.605102928385
195,196,1040.247521685254,1447.7998760842627
196,197,1044.0230282095567,1022.4211283822683
197,198,1036.4034251029698,515.9239106871884
198,199,1043.5938848920864,1504.284892086331
199,200,1027.512077294686,656.7407407407408
200,201,1034.1561200923788,200.95288683602772
201,202,1069.687798579729,154.1234344738541
202,203,1102.7389691333597,1174.006480015829
203,204,1057.49378986237,305.31587781134607
204,205,1057.8863293051359,61.523791540785496
205,206,1102.4230618637432,740.128817541112
206,207,1082.8008595988538,553.6895893027698
207,208,1116.379938068875,648.734165337337
208,209,1094.3023622047244,790.894094488189
209,210,1112.3959941198088,301.61797133406833
210,211,1112.5599001663893,999.4346921797005
211,212,1109.4336210439785,461.98520345252774
212,213,1131.8247389033943,112.57930809399478
213,214,1127.6141522029372,1380.312082777036
214,215,1131.1738765224695,1547.585048299034
215,216,1123.0651183970856,937.1220400728597
216,217,1164.1846883468834,841.9739837398374
217,218,1160.764318365152,1452.2801828448507
218,219,1138.7906415822479,408.27496382054994
219,220,1168.0437121721586,492.99630127774043
220,221,1180.692940804052,341.7660652105097
221,222,1177.120015048909,76.37659894657638
222,223,1183.633010603965,170.63992623328724
