,label,centroid-0,centroid-1
118,119,468.5014807502468,385.28265876933204
119,120,489.566098945661,873.0256826169235
120,121,494.65046577561765,91.93033616848926
121,122,500.5001550387597,1087.2772093023257
122,123,487.8150483396385,528.2425388818831
123,124,477.03034359660865,267.0776439089692
124,125,487.45360824742266,1553.0499603489295
125,126,504.77853973376364,765.6397741024607
126,127,494.59737212576255,973.3167526982637
127,128,489.43983010854174,459.66257668711654
128,129,511.36868151290207,1323.570166136444
129,130,492.7068164213788,1392.2637490317584
130,131,495.4718941898914,696.4766178554559
131,132,518.2983656404409,633.4420372481947
132,133,513.8457552809884,182.95775209246713
133,134,517.088668264293,307.3478260869565
134,135,541.2425235559197,377.9315854158132
135,136,533.2455531453362,233.46203904555315
136,137,551.3306804615996,421.3601273378432
137,138,545.7072224915172,938.4774600096946
138,139,542.8890442890443,878.2652680652681
139,140,530.3267189663129,1254.1333640978312
140,141,545.9770656613258,585.9842915488533
141,142,539.5906095551894,1569.694398682043
142,143,576.3027144934562,1183.5118759088705
143,144,530.8128078817734,1448.4433497536945
144,145,557.8945487042001,807.2797140303843
145,146,565.0772058823529,712.9131433823529
146,147,556.1277569704536,999.0557636287973
147,148,554.7695766204571,1373.7122517796927
148,149,573.7353525322741,676.2442899702086
149,150,585.8159268929504,514.7093124456048
150,151,553.2497691597415,1083.0318559556786
151,152,573.523832923833,88.97002457002456
152,153,607.0854217603912,327.73930317848414
153,154,595.8070981210856,749.6776617954071
154,155,588.7109695038689,136.65134274010015
155,156,585.6000922509226,1446.5710332103322
156,157,597.8722707423581,1015.29730713246
157,158,598.0447446179822,865.5453777965387
158,159,607.0870870870871,233.24624624624624
159,160,608.5857418111754,928.5014450867052
160,161,627.1740754576018,633.3036981695928
161,162,618.0746496039001,1108.6136502132845
162,163,612.1526898734177,1384.357594936709
163,164,645.508019984223,1221.091769655535
164,165,649.0560125342733,442.6545240893067
165,166,648.2958941296233,1070.8754665761792
166,167,650.5579737335835,1443.889305816135
167,168,654.0249936240755,843.9222137209896
168,169,658.5793145283591,682.8653321201092
169,170,672.6786925686093,992.6071538698736
170,171,672.3716991963261,503.7138346727899
171,172,656.1561324303988,1313.9093303235516
172,173,690.7154752233956,167.64500406173843
173,174,679.9806856591019,1535.2081120231771
174,175,695.3511882308563,1169.9894379479442
175,176,672.448118586089,760.179399467883
176,177,716.3109142166734,1252.5251711639146
177,178,698.8656532456861,1461.9564502875924
178,179,712.8267915016205,553.5354699315808
179,180,744.8232050821048,1323.6585161212993
180,181,720.6948356807512,670.9366197183099
181,182,727.9091957336408,602.7105794176996
182,183,728.6942060085837,1127.4635193133047
183,184,712.1577909270217,836.370808678501
184,185,723.0241364960466,307.19184352892216
185,186,732.8125537403267,429.99441100601894
186,187,729.568093385214,742.4927042801556
187,188,753.1281861839675,788.899150350942
188,189,748.227463312369,498.058001397624
189,190,745.7529880478088,1491.8822487826471
190,191,780.756052141527,59.01055245189323
191,192,768.6971569839308,1428.7215698393077
192,193,770.879344262295,850.3098360655738
193,194,767.0537159676232,337.81346578366447
194,195,787.6367027228646,435.40208877284596
195,196,802.5310318076027,1152.323506594259
196,197,779.3118726202838,190.27448944271373
197,198,796.4739502332815,939.861197511664
198,199,807.09081769437,625.2027479892762
199,200,807.5340042695943,676.162549557792
200,201,807.4065817409767,1093.1464968152866
201,202,807.619907763259,234.43466564181398
202,203,797.7907673860911,553.9349520383693
203,204,805.6165217391305,362.8813043478261
204,205,830.7446463335497,723.4321868916288
205,206,825.2055352055352,877.6984126984127
206,207,812.2481722177092,1569.8923639317627
207,208,825.4184318097361,988.3065774804905
208,209,834.3959931798806,1288.3486786018755
209,210,822.0281767955801,1489.3013812154695
210,211,830.7724388032639,1239.4147778785132
211,212,830.7457231726283,302.94867807153963
212,213,821.6125401929261,1376.1237942122186
213,214,832.173127753304,107.48942731277533
214,215,847.2677746999077,760.7188365650969
215,216,854.5560578661845,808.7400542495479
216,217,849.6633425034388,154.34628610729024
217,218,849.9251101321586,41.48220942053541
218,219,854.4532828282828,372.5433501683502
219,220,851.3514335360557,456.3827106863597
220,221,852.2632831086439,547.0824742268042
221,222,879.2802816901409,1121.3388732394367
222,223,873.6313035204568,1421.978116079924
223,224,884.9590163934427,905.6755823986196
224,225,879.2358385783043,204.34579785264717
225,226,877.1592019543974,1197.1644951140065
226,227,884.7708333333334,1553.7451241134752
227,228,889.0351288056206,1497.807962529274
228,229,900.4690382081686,601.5721343873518
229,230,899.4696859021184,1321.4233016800583
230,231,888.4776666666667,1058.5923333333333
231,232,894.9655555555555,653.6533333333333
232,233,920.2475940507436,942.7935258092739
233,234,894.4606688648139,998.5327366933584
234,235,897.2689844464776,380.7772186642269
235,236,915.7471927162367,1249.249468892261
236,237,920.0951717734448,38.07520891364903
237,238,922.4307116104869,260.685393258427
238,239,913.9630184907546,312.3638180909545
239,240,923.7464905037159,87.08051197357555
240,241,920.7889624724062,784.615894039735
241,242,932.3849794887977,1175.102871568318
242,243,929.119879744457,855.8327696354754
243,244,947.8330039525691,1388.3878458498023
244,245,957.4337185588035,212.58599592114209
245,246,949.5833660258925,1512.3299333071793
246,247,955.1010744130522,1031.3263032232392
247,248,949.0640539401601,714.7096502317742
248,249,981.141021522647,1117.6129135881786
249,250,975.3140074211502,1565.4206864564007
250,251,986.0555339805825,1072.5798058252428
251,252,972.6615454134659,982.1784907365567
252,253,989.9945652173913,564.3078416149068
253,254,971.0689486552567,1328.0322738386308
254,255,997.076677316294,665.7392971246006
255,256,978.4766584766585,435.74004914004917
256,257,978.3848365073661,848.8842975206611
257,258,989.5779376498801,128.9462829736211
258,259,999.0288624787776,283.0271646859083
259,260,999.6558022922636,1218.1210601719197
260,261,999.8141834299353,1427.8117967950905
261,262,998.7896396396396,55.91081081081081
262,263,997.1938163359483,357.0327641901246
263,264,1008.1235899950956,215.18783717508583
264,265,1013.9133287292817,1161.3007596685084
265,266,1015.9668703763268,1501.0186555162431
266,267,1023.4550311665182,722.6592460670822
267,268,1016.0103671706263,1278.0159827213822
268,269,1036.1724367509987,782.5436085219707
269,270,1025.969068128426,899.0708692247455
270,271,1037.52116850127,1023.5317527519052
271,272,1039.0263752825924,77.13526752072343
272,273,1068.482453263365,817.6316825188586
273,274,1051.1973845525133,1534.1810380057213
274,275,1053.500773993808,351.94388544891643
275,276,1053.2675103001766,1420.1174220129487
276,277,1082.8316261203586,1562.141485275288
277,278,1058.367976131278,1290.788165091994
278,279,1082.207890743551,562.4848254931715
279,280,1087.4402730375427,1105.0488054607508
280,281,1076.2738962708959,1064.0591513073296
281,282,1066.312872975277,1197.765558397272
282,283,1070.2673852573018,491.1415159944367
283,284,1076.4391677973767,280.80461329715064
284,285,1095.907441016334,882.1857229280097
285,286,1088.047265625,420.246875
286,287,1099.820781312928,950.688683044704
287,288,1089.4964670881368,1352.6258832279657
288,289,1085.567555938038,117.28227194492254
289,290,1098.3327556325823,603.4068457538995
290,291,1097.178069777979,1473.4295423652015
291,292,1111.7284623773173,55.36822973464195
292,293,1111.99255890864,747.4799503927243
293,294,1106.858996843213,205.35426166257454
294,295,1134.3346613545816,1317.545532157086
295,296,1107.9548332629802,1241.4782608695652
296,297,1118.3522088353413,1409.925702811245
297,298,1122.0277777777778,306.11369509043925
298,299,1113.2872531418313,1156.0574506283663
299,300,1140.4169110459434,1582.3093841642228
300,301,1140.2072230014026,124.67145862552594
301,302,1153.5012431626058,1014.4196916956738
302,303,1158.9674208144797,390.95867269984916
303,304,1155.8343711083437,1478.5811540058116
304,305,1147.8816308636563,640.9658044717229
305,306,1169.4966716770452,1192.368262830148
306,307,1156.5580511402902,211.23358673116795
307,308,1171.0901269971323,777.6714461286358
308,309,1171.707622694048,1531.4493560737906
309,310,1173.2154140737196,708.5184298707516
310,311,1174.279433461198,307.95544408380056
311,312,1173.976109215017,447.50639931740614
312,313,1176.856479331166,931.2317696237808
313,314,1173.5189581272668,1406.039235080778
314,315,1183.8388030888032,31.330598455598455
