,label,centroid-0,centroid-1
162,163,800.2087264150944,981.4750393081761
163,164,800.6587580550673,1064.8579379027533
164,165,804.9522090059473,442.9316057774002
165,166,800.5386034255599,776.0102766798419
166,167,791.2288253262983,593.010552624271
167,168,815.2059467918623,300.7683881064163
168,169,821.2077596996245,1152.046725073008
169,170,816.5138792505205,655.7185981956974
170,171,811.8026224982747,1361.855072463768
171,172,836.9197267292913,1550.7122117847994
172,173,845.6028218694885,1412.958024691358
173,174,839.6437933693138,179.3053199691596
174,175,856.8958788898234,927.2432296047099
175,176,888.0718613979687,84.06349748229069
176,177,881.5500502176096,505.9606070751032
177,178,855.248730964467,1128.2237732656515
178,179,866.2731958762887,582.0796986518636
179,180,860.2488906817265,830.0100847115773
180,181,882.7235826903724,724.1274740020127
181,182,867.4614876033058,368.2753719008264
182,183,877.9171374764595,1333.8213613128867
183,184,881.0039151712888,1063.8871125611745
184,185,912.8203549438609,643.7106120970662
185,186,916.4408097906897,280.70810934461855
186,187,929.1086342229199,158.1199372056515
187,188,914.7779030439684,1568.466366027809
188,189,899.6986394557823,1225.5857142857142
189,190,912.5342987804878,860.5190548780488
190,191,926.1561719833564,1449.5925104022192
191,192,912.5291117722057,1134.2201444963875
192,193,931.2055530676221,1314.655172413793
193,194,964.7101600556715,1360.2094641614474
194,195,976.7613682092556,1203.0535211267606
195,196,985.9316239316239,1124.526015894437
196,197,996.547149931514,850.4613844694974
197,198,961.0460107684777,739.2124326970142
198,199,989.8894570245922,1449.037496956416
199,200,980.6662835249042,429.951724137931
200,201,1009.749651810585,189.87430362116993
201,202,984.0302144249513,31.923489278752438
202,203,1011.5211511789182,1552.1882801664356
203,204,1008.5931525122277,233.2632281013784
204,205,1019.5029530618589,497.55144544606776
205,206,1029.2186217325557,1289.4990278677901
206,207,1025.4287226534932,584.2367678193366
207,208,1033.9013942971987,102.45220449692249
208,209,1034.2188651436993,774.4450994841562
209,210,1021.554005838469,984.9455076224457
210,211,1051.1019760917297,422.89460844108316
211,212,1046.709745762712,674.473163841808
212,213,1051.4929992630803,1375.0943257184967
213,214,1056.5489773950485,347.41792249730895
214,215,1063.8708352350525,1223.5709721588316
215,216,1092.7006125574273,473.593415007657
216,217,1079.4509235784137,1061.1503078594712
217,218,1085.2959931064197,708.547608789315
218,219,1091.4655436447167,1464.0149310872894
219,220,1127.5309660574412,992.8783289817233
220,221,1100.2687015261447,1350.838628971729
221,222,1090.3227575401488,852.4774774774775
222,223,1123.4702989027621,1521.7552024214908
223,224,1119.1436781609195,166.34438549955792
224,225,1109.2933609958507,1138.895020746888
225,226,1124.474642857143,87.75107142857142
226,227,1136.4386075949367,407.54810126582277
227,228,1134.8590179873602,345.201263976665
228,229,1139.428629032258,533.9552419354839
229,230,1161.0334233625929,1443.3961850101282
230,231,1165.6473833807056,254.66142785487378
231,232,1172.1371064647922,825.1157173756309
232,233,1170.84375,1091.0115223463688
233,234,1150.9660855784468,1326.46941362916
234,235,1152.8803030303031,1232.3681818181817
235,236,1174.1146723646723,25.690527065527064
236,237,1170.3567314614832,466.5097192224622
237,238,1179.7287054409005,1186.500938086304
238,239,1183.5837059115747,597.4227521112767
