,label,centroid-0,centroid-1
126,127,519.151321786691,27.085232452142208
127,128,536.797519007603,1077.093237294918
128,129,543.9066183136899,623.1867633726201
129,130,531.1329451722465,391.4075691411936
130,131,538.2704754294846,1341.7530962844587
131,132,566.8065034122842,1032.2103572862304
132,133,534.375849289685,484.57442865966647
133,134,550.145182012848,1541.7276231263384
134,135,554.2603129445234,973.2238027501186
135,136,554.2326203208556,103.69117647058823
136,137,565.8798742138365,662.7707547169812
137,138,561.6539142755934,1190.4424371236273
138,139,568.6595174262735,1379.48927613941
139,140,578.1321921065145,1507.1431288635283
140,141,580.8604866030182,170.71666153372342
141,142,579.107098381071,412.74927355749276
142,143,573.6885125184094,900.9410898379971
143,144,579.1686424474187,1436.7609942638624
144,145,589.0371376811594,532.7228260869565
145,146,581.107018417123,47.7834743653559
146,147,597.9581081081081,578.8337837837838
147,148,603.89339727038,815.636665437108
148,149,591.7661058678704,1291.9774312679524
149,150,665.0725149571109,271.36798097022995
150,151,611.9109461966605,1237.9907235621522
151,152,599.3375337533753,351.4428442844284
152,153,599.8058648849295,747.8578322197476
153,154,597.3581314878893,1101.4104671280277
154,155,639.4797409040793,483.8307607497244
155,156,630.0065721203736,88.21653407125562
156,157,634.5109060402684,944.4458892617449
157,158,622.1874812818209,1010.7289607666966
158,159,622.5675434685688,1471.0445831475702
159,160,633.5156148340924,648.68477553676
160,161,648.117763483424,827.9084611578427
161,162,650.7966896551724,1296.968275862069
162,163,654.2306796116504,1084.8963106796116
163,164,665.9403948367502,1199.9529233105543
164,165,675.3502043382584,1536.765168186105
165,166,667.9751290473956,375.575786015955
166,167,679.5338560228083,1415.4098360655737
167,168,665.0949485500468,565.1594948550047
168,169,682.3166522864539,1138.3350589588727
169,170,667.7566265060241,997.1315662650602
170,171,679.3238503507405,708.7435697583788
171,172,693.9773877826527,847.7961525480931
172,173,687.9402423735896,633.4600919348098
173,174,732.2917675544794,1335.2925746569815
174,175,713.1241407197735,1239.903760614638
175,176,715.1955229101085,1064.8737320741518
176,177,714.0490282685512,200.940371024735
177,178,714.3504054630815,86.07895860008536
178,179,807.6997311024799,1572.3124190817648
179,180,741.6964059196617,512.6710359408033
180,181,742.2736541598695,684.6594616639478
181,182,736.6929646197641,361.0117934119561
182,183,748.7231450719822,165.56626061277225
183,184,742.3930242450022,997.4653339004678
184,185,751.239216724001,1178.748346123313
185,186,755.3834033613446,813.577380952381
186,187,747.0937087549494,457.917289925209
187,188,758.4726638231873,1506.5428460643661
188,189,764.122967076557,1120.000396667989
189,190,788.1846816976127,1385.7446949602122
190,191,760.4913602126717,102.7474523704032
191,192,785.0890120639061,1288.7883925660253
192,193,778.7252380952381,550.1552380952381
193,194,772.1281588447654,1046.7296931407943
194,195,782.2963459604425,242.16426416359369
195,196,777.2371294851794,331.5288611544462
196,197,805.7363143631436,1240.9791327913279
197,198,805.8615625,405.07625
198,199,800.3974484789009,705.8429833169774
199,200,820.9859437751004,636.2726907630522
200,201,817.5681739730755,462.10251984811873
201,202,813.7827822120867,1455.6904218928164
202,203,813.8609550561798,1022.8852996254682
203,204,833.1862971516551,1352.4099307159354
204,205,821.6459948320413,1130.670727205611
205,206,853.4843234323432,805.8952145214521
206,207,836.9271365338781,576.3830439223698
207,208,848.4423236514523,956.5211618257262
208,209,833.9567926879934,199.74823431657666
209,210,844.8213265629959,272.5207870517296
210,211,838.5067098565479,1203.9259602036095
211,212,839.5429906542056,332.595015576324
212,213,853.8259309107223,105.77209510991476
213,214,846.8408146300915,520.1009975062344
214,215,855.4847710330139,736.2632587859425
215,216,849.5667436489607,1056.8993071593534
216,217,863.6029748283753,1505.654233409611
217,218,876.3789378937894,1315.6918691869187
218,219,883.1774539219889,666.2258894127732
219,220,878.7448979591836,457.04628279883383
220,221,887.535490605428,1417.7006784968685
221,222,888.4967532467532,879.8316326530612
222,223,885.7164251207729,1159.4415458937199
223,224,882.2360354223433,374.1089918256131
224,225,881.2162286768096,1101.8063623789765
225,226,891.735022114998,198.9167671893848
226,227,898.2493753123438,22.331834082958522
227,228,894.0293083235639,602.6854239937476
228,229,906.1035837015219,1197.079528718704
229,230,925.0349635796046,1047.3600416233091
230,231,909.6819191470457,256.67880941803645
231,232,932.7730142904619,322.91093386507146
232,233,923.0436507936508,736.5732323232323
233,234,920.3780737704918,502.46516393442624
234,235,920.0577085088458,1517.050547598989
235,236,927.8846895487852,417.3436174315465
236,237,939.7325728770596,1386.2399662019434
237,238,943.466800804829,814.656740442656
238,239,950.8418587896253,644.1268011527377
239,240,971.6265541740675,983.5328596802842
240,241,1085.6849658919764,1513.3487877624545
241,242,957.8441882206295,226.16889996883765
242,243,1032.6086412022541,1393.391567522438
243,244,984.3658415841584,370.8361386138614
244,245,972.4592511013216,878.4170337738619
245,246,983.0570453437348,1035.8454412481717
246,247,994.3134936812066,418.0880554423155
247,248,1001.6479007633587,81.57347328244275
248,249,996.2767010309278,310.741030927835
249,250,1015.0748709122203,619.1871772805508
250,251,1005.2359496124031,248.24612403100775
251,252,1023.683844011142,969.1058495821727
252,253,1010.7039570102589,567.7894479726428
253,254,1027.999044205496,902.4167264038232
254,255,1022.0724915986558,510.1104176668267
255,256,1045.8319190600523,193.00456919060053
256,257,1030.7858391608393,703.9624125874126
257,258,1045.8709677419354,1040.7728633189224
258,259,1064.1242424242423,344.1484848484848
259,260,1067.5313948588284,450.90054782975136
260,261,1085.4824478178368,240.62333965844402
261,262,1068.0791685095091,1194.8956214064574
262,263,1082.9245133094955,763.393325387366
263,264,1088.094820384294,655.8508771929825
264,265,1096.8015006821283,1287.1647339699864
265,266,1080.4077391615908,592.8724471515586
266,267,1094.6994556765164,41.66951788491446
267,268,1089.1728007181327,506.7899461400359
268,269,1103.99342414279,114.91451385627055
269,270,1108.4488930758362,923.004239284032
270,271,1115.8504942339373,178.0502471169687
271,272,1110.7634496919918,835.0045174537987
272,273,1114.5552216378662,1187.9320060105183
273,274,1126.0104529616724,1336.445993031359
274,275,1135.5727301288093,1037.0782280867106
275,276,1141.997458703939,606.1457009741634
276,277,1147.286301803227,733.0053780449225
277,278,1142.418196017181,1118.8918391253417
278,279,1166.8678507992895,800.0483126110124
279,280,1161.8013846819558,29.970142795326698
280,281,1165.1683976261127,663.8071216617211
281,282,1158.2884733292458,943.4196811771919
282,283,1154.9111747851002,1258.723291035612
283,284,1177.398783666377,391.48696785403996
